,mmsi,time,lon,lat,imo,vessel_name,dim_bow,dim_stern,dim_port,dim_star,ship_type,ship_type_txt
0,246198000,1502999852,-66.2443283333,45.1106666667,8951932,EUROPA,29,10,4,4,36,Sailing
1,316001019,1505085648,-66.184155,45.1068466667,9193745,ATLANTIC   LARCH,14,15,6,6,32,Towing - length >200m or breadth >25m
2,316001617,1511240561,-66.2872483333,45.11582,,SPRAY,9,7,2,3,51,Search and rescue vessels
3,316001617,1511240811,-66.26987,45.1208866667,,SPRAY,9,7,2,3,51,Search and rescue vessels
4,316001617,1511240848,-66.2672483333,45.1215416667,,SPRAY,9,7,2,3,51,Search and rescue vessels
5,316001617,1511240901,-66.2636016667,45.12255,,SPRAY,9,7,2,3,51,Search and rescue vessels
6,316001617,1511240914,-66.2626966667,45.1228,,SPRAY,9,7,2,3,51,Search and rescue vessels
7,316001617,1511241794,-66.202015,45.1386316667,,SPRAY,9,7,2,3,51,Search and rescue vessels
8,316001617,1511241841,-66.1989,45.1395766667,,SPRAY,9,7,2,3,51,Search and rescue vessels
9,316001617,1511241901,-66.1948516667,45.1407316667,,SPRAY,9,7,2,3,51,Search and rescue vessels
10,316001617,1511241974,-66.1898216667,45.1418616667,,SPRAY,9,7,2,3,51,Search and rescue vessels
11,316001617,1511242060,-66.1843433333,45.1438366667,,SPRAY,9,7,2,3,51,Search and rescue vessels
12,316003090,1493949688,-66.1969516667,45.1236516667,370575,LEEWAY ODYSSEY,12,28,5,3,70,Cargo ships
13,316003090,1493949701,-66.1969833333,45.1232533333,370575,LEEWAY ODYSSEY,12,28,5,3,70,Cargo ships
14,316003090,1493949751,-66.1972516667,45.12183,370575,LEEWAY ODYSSEY,12,28,5,3,70,Cargo ships
15,316003090,1493949912,-66.1979083333,45.1171316667,370575,LEEWAY ODYSSEY,12,28,5,3,70,Cargo ships
16,316003090,1493949916,-66.1979166667,45.117015,370575,LEEWAY ODYSSEY,12,28,5,3,70,Cargo ships
17,316003090,1494018705,-66.2017383333,45.1345783333,370575,LEEWAY ODYSSEY,12,28,5,3,70,Cargo ships
18,316003090,1494191051,-66.2283933333,45.1278,370575,LEEWAY ODYSSEY,12,28,5,3,70,Cargo ships
19,316003090,1510282138,-66.223805,45.1323316667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
20,316003090,1510282560,-66.214215,45.1397566667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
21,316003090,1510282666,-66.211285,45.1415666667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
22,316003090,1510282698,-66.2104533333,45.1421816667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
23,316003090,1510282784,-66.2078516667,45.1428916667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
24,316003090,1510282846,-66.2064766667,45.1424333333,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
25,316003090,1510282906,-66.2062916667,45.1417666667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
26,316003090,1510282912,-66.2063333333,45.141725,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
27,316003090,1510282938,-66.2066833333,45.1415716667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
28,316003090,1510282986,-66.2074866667,45.1414533333,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
29,316003090,1510282992,-66.207575,45.14144,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
30,316003090,1510284153,-66.2249416667,45.1325783333,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
31,316003090,1510284233,-66.2256666667,45.1313683333,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
32,316003090,1510284274,-66.226415,45.131075,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
33,316003090,1510284488,-66.228555,45.1279416667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
34,316003090,1510284499,-66.2286783333,45.1277766667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
35,316003090,1510284544,-66.229205,45.1270166667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
36,316003090,1510284561,-66.229375,45.1267683333,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
37,316003090,1510284586,-66.22968,45.1263533333,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
38,316003090,1510284604,-66.2298866667,45.1260666667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
39,316003090,1510284627,-66.23016,45.1257116667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
40,316003090,1510284993,-66.23467,45.12032,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
41,316003090,1510285013,-66.2349016667,45.1200866667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
42,316003090,1510285027,-66.235085,45.1198933333,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
43,316003090,1510285152,-66.2366066667,45.1182216667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
44,316003090,1510285194,-66.2362566667,45.11766,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
45,316003090,1510285234,-66.2351383333,45.1173183333,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
46,316003090,1510424447,-66.22276,45.13458,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
47,316003090,1510424953,-66.233765,45.123615,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
48,316003090,1510425074,-66.2364266667,45.1209366667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
49,316003090,1510425087,-66.23673,45.1206216667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
50,316003090,1510425740,-66.25144,45.1063566667,7635995,RV LEEWAY ODYSSEY,8,33,4,4,70,Cargo ships
