,mmsi,time,lon,lat,imo,vessel_name,dim_bow,dim_stern,dim_port,dim_star,ship_type,ship_type_txt
0,1,1495788998,-58.8370316667,43.8834866667,7912094,CAPE FINISTERRE,15,50,2,11,30,Fishing
1,1,1495802792,-58.8384783333,43.8834166667,7912094,CAPE FINISTERRE,15,50,2,11,30,Fishing
2,1,1495802854,-58.8384783333,43.8834166667,7912094,CAPE FINISTERRE,15,50,2,11,30,Fishing
3,1,1496188050,-59.42195,44.125685,7912094,CAPE FINISTERRE,15,50,2,11,30,Fishing
4,1,1498761875,-59.2869033333,43.6853066667,7912094,CAPE FINISTERRE,15,50,2,11,30,Fishing
5,1,1502024852,-58.59111,43.9880316667,7912094,CAPE FINISTERRE,15,50,2,11,70,Cargo ships
6,15,1501745725,-58.4401816667,44.09448,,MB-15,,,,,,
7,15,1501958049,-58.6689466667,43.9624233333,,MB-15,,,,,,
8,16,1508982761,-59.1427016667,43.7254516667,,MB-16,,,,,,
9,16,1508992428,-59.1654166667,43.71915,,MB-16,,,,,,
10,17,1501745633,-58.5284733333,44.0717733333,,MB-17,,,,,,
11,17,1502002757,-58.4426833333,44.081805,,MB-17,,,,,,
12,17,1502024734,-58.5851333333,43.9924066667,,MB-17,,,,,,
13,17,1502025136,-58.5981083333,43.9823366667,,MB-17,,,,,,
14,25,1484659864,-59.2858016667,44.1770833333,,,,,,,,
15,25,1485263119,-59.2077316667,44.116245,,,,,,,,
16,25,1501939520,-58.6037733333,43.9884966667,,,,,,,,
17,25,1502239525,-58.5324416667,44.0561233333,,,,,,,,
18,26,1483689104,-59.0151833333,44.0511866667,,,,,,,,
19,77,1508722641,-59.443715,43.6822666667,,,,,,,,
20,99,1501721833,-58.696765,43.9249833333,,,,,,,,
21,99,1501768830,-58.7872216667,43.8472,,,,,,,,
22,99,1501768925,-58.787545,43.8470983333,,,,,,,,
23,99,1501768926,-58.787545,43.8470983333,,,,,,,,
24,99,1501768928,-58.787545,43.8470983333,,,,,,,,
25,99,1501772399,-58.8077266667,43.84401,,,,,,,,
26,99,1501854344,-58.701105,43.9021916667,,,,,,,,
27,99,1501939384,-58.68108,43.876115,,,,,,,,
28,99,1501939483,-58.6813166667,43.87591,,,,,,,,
29,99,1501939590,-58.6805566667,43.8760333333,,,,,,,,
30,99,1502024820,-58.68451,43.885185,,,,,,,,
31,99,1502024822,-58.68451,43.885185,,,,,,,,
32,99,1502046570,-58.70518,43.96899,,,,,,,,
33,99,1502046670,-58.7061366667,43.969135,,,,,,,,
34,99,1502286430,-58.4163666667,44.0731783333,,,,,,,,
35,99,1502286527,-58.4208766667,44.0713933333,,,,,,,,
36,99,1502371749,-58.5212366667,43.990875,,,,,,,,
37,99,1508892958,-59.3177466667,43.692405,,,,,,,,
38,99,1508893056,-59.31816,43.6924683333,,,,,,,,
39,99,1508906237,-59.3549633333,43.6842866667,,,,,,,,
40,99,1508906334,-59.3550616667,43.6843016667,,,,,,,,
41,99,1508982849,-59.2391933333,43.6993716667,,,,,,,,
42,99,1508992332,-59.25841,43.67485,,,,,,,,
43,99,1508992633,-59.2593866667,43.6738383333,,,,,,,,
44,99,1508992832,-59.2600133333,43.6731316667,,,,,,,,
45,100,1485243279,-58.5139066667,44.16455,,,,,,,,
46,100,1485243281,-58.5139066667,44.16455,,,,,,,,
47,100,1485243378,-58.5183716667,44.1646183333,,,,,,,,
48,100,1485260904,-59.1342733333,44.1000883333,,,,,,,,
49,100,1485262650,-59.1868066667,44.115155,,,,,,,,
50,100,1485262745,-59.191175,44.115685,,,,,,,,
