,mmsi,time,lon,lat,imo,vessel_name,dim_bow,dim_stern,dim_port,dim_star,ship_type,ship_type_txt
0,316001327,1513625786,-62.0711866667,46.35071,5427019,SALVOR,6,28,11,4,38,Reserved for future use
1,316001327,1513625828,-62.0693583333,46.3519583333,5427019,SALVOR,6,28,11,4,38,Reserved for future use
2,316001327,1513625846,-62.0685783333,46.3524833333,5427019,SALVOR,6,28,11,4,38,Reserved for future use
3,316001327,1513625888,-62.06681,46.353725,5427019,SALVOR,6,28,11,4,38,Reserved for future use
4,316001327,1513625906,-62.06607,46.3542733333,5427019,SALVOR,6,28,11,4,38,Reserved for future use
5,316001327,1513626066,-62.0590483333,46.3588833333,5427019,SALVOR,6,28,11,4,38,Reserved for future use
6,316001327,1513626088,-62.0581716667,46.35945,5427019,SALVOR,6,28,11,4,38,Reserved for future use
7,316001605,1498929406,-62.0197733333,46.38388,813676,FREDERICK G. CREED,16,4,5,5,51,Search and rescue vessels
8,316002527,1513696836,-62.0499283333,46.3738716667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
9,316002527,1513696838,-62.05018,46.3737866667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
10,316002527,1513696842,-62.0506833333,46.373625,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
11,316002527,1513696846,-62.0512133333,46.3734766667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
12,316002527,1513696850,-62.0517383333,46.3733283333,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
13,316002527,1513696852,-62.0519933333,46.3732633333,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
14,316002527,1513696854,-62.0522633333,46.3732166667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
15,316002527,1513696860,-62.0530866667,46.3730633333,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
16,316002527,1513696870,-62.0544583333,46.372885,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
17,316002527,1513696878,-62.0555683333,46.3727366667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
18,316002527,1513696880,-62.0558233333,46.3727183333,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
19,316002527,1513696892,-62.0573366667,46.3724633333,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
20,316002527,1513696894,-62.0576866667,46.3723116667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
21,316002527,1513696896,-62.0578066667,46.372275,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
22,316002527,1513696898,-62.05805,46.3722133333,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
23,316002527,1513696900,-62.0582983333,46.3721516667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
24,316002527,1513696902,-62.0585466667,46.3720916667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
25,316002527,1513696904,-62.0587983333,46.3720266667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
26,316002527,1513696906,-62.05905,46.371965,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
27,316002527,1513696907,-62.0593083333,46.3719066667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
28,316002527,1513696911,-62.0598433333,46.371765,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
29,316002527,1513696913,-62.0600916667,46.3716716667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
30,316002527,1513696915,-62.06035,46.3715933333,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
31,316002527,1513696929,-62.0621583333,46.3710716667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
32,316002527,1513696933,-62.0626816667,46.37091,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
33,316002527,1513696939,-62.0634516667,46.3706866667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
34,316002527,1513696948,-62.0645766667,46.370325,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
35,316002527,1513696949,-62.0646966667,46.3702866667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
36,316002527,1513696951,-62.0649516667,46.370215,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
37,316002527,1513696954,-62.06533,46.370095,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
38,316002527,1513696963,-62.0665333333,46.36977,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
39,316002527,1513696969,-62.0673566667,46.369635,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
40,316002527,1513696971,-62.067615,46.36956,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
41,316002527,1513696975,-62.0681333333,46.3694216667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
42,316002527,1513696976,-62.0681333333,46.3694216667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
43,316002527,1513696979,-62.06868,46.3693016667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
44,316002527,1513696981,-62.06895,46.369235,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
45,316002527,1513696983,-62.0692133333,46.3691516667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
46,316002527,1513696993,-62.070495,46.368725,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
47,316002527,1513697012,-62.0728116667,46.3680883333,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
48,316002527,1513697074,-62.0808216667,46.3660283333,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
49,316002527,1513697078,-62.0813766667,46.3659466667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
50,316002527,1513697090,-62.082955,46.3654966667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
51,316002527,1513697092,-62.0831966667,46.365395,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
52,316002527,1513697104,-62.0846666667,46.3648966667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
53,316002527,1513697106,-62.084935,46.3648316667,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
54,316002527,1513697119,-62.08672,46.3642983333,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
55,316002527,1513697124,-62.0872233333,46.3641683333,,CAPE FOX,12,3,2,2,51,Search and rescue vessels
